User-ID,Age
215193,14.0
215194,33.0
215195,32.0
215196,32.0
215197,40.0
215198,32.0
215199,49.0
215200,32.0
215201,23.0
215202,56.0
215203,32.0
215204,51.0
215205,32.0
215206,64.0
215207,32.0
215208,46.0
215209,18.0
215210,17.0
215211,32.0
215212,32.0
215213,32.0
215214,32.0
215215,32.0
215216,16.0
215217,32.0
215218,24.0
215219,20.0
215220,29.0
215221,32.0
215222,19.0
215223,32.0
215224,19.0
215225,40.0
215226,32.0
215227,24.0
215228,32.0
215229,32.0
215230,38.0
215231,39.0
215232,54.0
215233,49.0
215234,19.0
215235,52.0
215236,32.0
215237,23.0
215238,52.0
215239,55.0
215240,32.0
215241,32.0
215242,32.0
215243,26.0
215244,58.0
215245,48.0
215246,37.0
215247,26.0
215248,48.0
215249,32.0
215250,47.0
215251,32.0
215252,64.0
215253,32.0
215254,17.0
215255,32.0
215256,34.0
215257,65.0
215258,32.0
215259,33.0
215260,32.0
215261,49.0
215262,32.0
215263,43.0
215264,32.0
215265,17.0
215266,32.0
215267,54.0
215268,19.0
215269,32.0
215270,32.0
215271,52.0
215272,32.0
215273,32.0
215274,50.0
215275,33.0
215276,23.0
215277,32.0
215278,32.0
215279,44.0
215280,43.0
215281,63.0
215282,61.0
215283,32.0
215284,48.0
215285,32.0
215286,32.0
215287,32.0
215288,32.0
215289,51.0
215290,32.0
215291,56.0
215292,36.0
215293,53.0
215294,32.0
215295,32.0
215296,32.0
215297,58.0
215298,32.0
215299,32.0
215300,32.0
215301,45.0
215302,32.0
215303,36.0
215304,32.0
215305,32.0
215306,32.0
215307,32.0
215308,32.0
215309,32.0
215310,33.0
215311,32.0
215312,32.0
215313,23.0
215314,53.0
215315,45.0
215316,21.0
215317,49.0
215318,27.0
215319,32.0
215320,32.0
215321,45.0
215322,32.0
215323,32.0
215324,32.0
215325,34.0
215326,79.0
215327,15.0
215328,32.0
215329,32.0
215330,55.0
215331,32.0
215332,45.0
215333,45.0
215334,34.0
215335,15.0
215336,32.0
215337,34.0
215338,49.0
215339,18.0
215340,32.0
215341,18.0
215342,18.0
215343,32.0
215344,18.0
215345,15.0
215346,32.0
215347,32.0
215348,41.0
215349,32.0
215350,52.0
215351,32.0
215352,32.0
215353,32.0
215354,22.0
215355,32.0
215356,52.0
215357,32.0
215358,32.0
215359,57.0
215360,47.0
215361,32.0
215362,48.0
215363,32.0
215364,32.0
215365,32.0
215366,32.0
215367,61.0
215368,32.0
215369,26.0
215370,32.0
215371,32.0
215372,38.0
215373,32.0
215374,48.0
215375,43.0
215376,73.0
215377,32.0
215378,32.0
215379,25.0
215380,44.0
215381,32.0
215382,32.0
215383,70.0
215384,32.0
215385,32.0
215386,57.0
215387,55.0
215388,32.0
215389,32.0
215390,23.0
215391,43.0
215392,27.0
215393,46.0
215394,32.0
215395,27.0
215396,49.0
215397,54.0
215398,32.0
215399,45.0
215400,32.0
215401,26.0
215402,34.0
215403,14.0
215404,32.0
215405,32.0
215406,21.0
215407,32.0
215408,28.0
215409,32.0
215410,25.0
215411,32.0
215412,21.0
215413,32.0
215414,14.0
215415,19.0
215416,32.0
215417,22.0
215418,32.0
215419,26.0
215420,28.0
215421,57.0
215422,32.0
215423,32.0
215424,20.0
215425,20.0
215426,38.0
215427,30.0
215428,48.0
215429,32.0
215430,30.0
215431,32.0
215432,32.0
215433,32.0
215434,55.0
215435,18.0
215436,32.0
215437,30.0
215438,22.0
215439,56.0
215440,32.0
215441,32.0
215442,32.0
215443,32.0
215444,32.0
215445,30.0
215446,32.0
215447,57.0
215448,38.0
215449,32.0
215450,47.0
215451,57.0
215452,14.0
215453,48.0
215454,29.0
215455,29.0
215456,54.0
215457,32.0
215458,44.0
215459,32.0
215460,32.0
215461,21.0
215462,57.0
215463,18.0
215464,32.0
215465,57.0
215466,33.0
215467,32.0
215468,23.0
215469,32.0
215470,32.0
215471,33.0
215472,32.0
215473,32.0
215474,28.0
215475,17.0
215476,54.0
215477,32.0
215478,33.0
215479,50.0
215480,41.0
215481,60.0
215482,35.0
215483,49.0
215484,32.0
215485,32.0
215486,26.0
215487,46.0
215488,32.0
215489,32.0
215490,42.0
215491,25.0
215492,32.0
215493,25.0
215494,29.0
215495,32.0
215496,32.0
215497,32.0
215498,24.0
215499,32.0
215500,32.0
215501,53.0
215502,32.0
215503,25.0
215504,39.0
215505,17.0
215506,28.0
215507,25.0
215508,32.0
215509,32.0
215510,63.0
215511,61.0
215512,16.0
215513,46.0
215514,30.0
215515,36.0
215516,58.0
215517,27.0
215518,23.0
215519,32.0
215520,32.0
215521,20.0
215522,32.0
215523,32.0
215524,32.0
215525,55.0
215526,32.0
215527,20.0
215528,26.0
215529,38.0
215530,32.0
215531,20.0
215532,56.0
215533,45.0
215534,23.0
215535,33.0
215536,32.0
215537,27.0
215538,35.0
215539,50.0
215540,30.0
215541,54.0
215542,20.0
215543,23.0
215544,26.0
215545,41.0
215546,20.0
215547,25.0
215548,32.0
215549,38.0
215550,32.0
215551,55.0
215552,51.0
215553,32.0
215554,41.0
215555,32.0
215556,32.0
215557,32.0
215558,32.0
215559,28.0
215560,32.0
215561,32.0
215562,49.0
215563,53.0
215564,13.0
215565,24.0
215566,29.0
215567,52.0
215568,32.0
215569,27.0
215570,18.0
215571,29.0
215572,32.0
215573,20.0
215574,33.0
215575,32.0
215576,22.0
215577,20.0
215578,55.0
215579,26.0
215580,32.0
215581,32.0
215582,53.0
215583,32.0
215584,31.0
215585,47.0
215586,23.0
215587,34.0
215588,33.0
215589,44.0
215590,32.0
215591,46.0
215592,54.0
215593,32.0
215594,32.0
215595,32.0
215596,29.0
215597,43.0
215598,32.0
215599,21.0
215600,32.0
215601,32.0
215602,32.0
215603,32.0
215604,29.0
215605,30.0
215606,32.0
215607,32.0
215608,27.0
215609,32.0
215610,26.0
215611,18.0
215612,32.0
215613,19.0
215614,32.0
215615,29.0
215616,32.0
215617,46.0
215618,35.0
215619,32.0
215620,34.0
215621,20.0
215622,27.0
215623,31.0
215624,32.0
215625,20.0
215626,67.0
215627,32.0
215628,38.0
215629,32.0
215630,25.0
215631,57.0
215632,17.0
215633,27.0
215634,32.0
215635,29.0
215636,18.0
215637,36.0
215638,20.0
215639,32.0
215640,23.0
215641,32.0
215642,32.0
215643,35.0
215644,19.0
215645,14.0
215646,20.0
215647,25.0
215648,17.0
215649,21.0
215650,39.0
215651,31.0
215652,17.0
215653,30.0
215654,32.0
215655,32.0
215656,18.0
215657,49.0
215658,52.0
215659,58.0
215660,32.0
215661,56.0
215662,26.0
215663,32.0
215664,32.0
215665,54.0
215666,43.0
215667,41.0
215668,32.0
215669,54.0
215670,32.0
215671,32.0
215672,32.0
215673,20.0
215674,20.0
215675,20.0
215676,56.0
215677,44.0
215678,32.0
215679,30.0
215680,29.0
215681,32.0
215682,25.0
215683,32.0
215684,28.0
215685,26.0
215686,22.0
215687,58.0
215688,32.0
215689,23.0
215690,35.0
215691,26.0
215692,49.0
215693,30.0
215694,31.0
215695,37.0
215696,47.0
215697,35.0
215698,26.0
215699,32.0
215700,28.0
215701,32.0
215702,35.0
215703,32.0
215704,68.0
215705,35.0
215706,33.0
215707,32.0
215708,32.0
215709,32.0
215710,32.0
215711,46.0
215712,32.0
215713,20.0
215714,25.0
215715,32.0
215716,44.0
215717,32.0
215718,42.0
215719,69.0
215720,29.0
215721,14.0
215722,22.0
215723,22.0
215724,32.0
215725,33.0
215726,32.0
215727,16.0
215728,30.0
215729,65.0
215730,32.0
215731,47.0
215732,32.0
215733,17.0
215734,32.0
215735,41.0
215736,53.0
215737,32.0
215738,31.0
215739,32.0
215740,32.0
215741,44.0
215742,32.0
215743,32.0
215744,32.0
215745,24.0
215746,32.0
215747,56.0
215748,32.0
215749,33.0
215750,32.0
215751,46.0
215752,32.0
215753,32.0
215754,32.0
215755,32.0
215756,32.0
215757,32.0
215758,40.0
215759,16.0
215760,32.0
215761,30.0
215762,46.0
215763,32.0
215764,32.0
215765,24.0
215766,32.0
215767,32.0
215768,24.0
215769,32.0
215770,32.0
215771,57.0
215772,32.0
215773,20.0
215774,32.0
215775,22.0
215776,29.0
215777,50.0
215778,32.0
215779,43.0
215780,67.0
215781,32.0
215782,32.0
215783,32.0
215784,32.0
215785,32.0
215786,32.0
215787,27.0
215788,32.0
215789,14.0
215790,60.0
215791,32.0
215792,36.0
215793,43.0
215794,38.0
215795,32.0
215796,58.0
215797,44.0
215798,32.0
215799,32.0
215800,28.0
215801,42.0
215802,32.0
215803,32.0
215804,32.0
215805,32.0
215806,32.0
215807,47.0
215808,34.0
215809,32.0
215810,32.0
215811,36.0
215812,32.0
215813,37.0
215814,32.0
215815,43.0
215816,32.0
215817,32.0
215818,50.0
215819,27.0
215820,17.0
215821,15.0
215822,18.0
215823,15.0
215824,32.0
215825,51.0
215826,55.0
215827,28.0
215828,32.0
215829,32.0
215830,32.0
215831,32.0
215832,24.0
215833,32.0
215834,32.0
215835,15.0
215836,32.0
215837,32.0
215838,58.0
215839,32.0
215840,32.0
215841,32.0
215842,32.0
215843,32.0
215844,32.0
215845,17.0
215846,32.0
215847,16.0
215848,29.0
215849,33.0
215850,37.0
215851,32.0
215852,50.0
215853,29.0
215854,32.0
215855,45.0
215856,32.0
215857,28.0
215858,32.0
215859,32.0
215860,22.0
215861,55.0
215862,45.0
215863,37.0
215864,28.0
215865,28.0
215866,33.0
215867,32.0
215868,19.0
215869,39.0
215870,52.0
215871,32.0
215872,22.0
215873,32.0
215874,32.0
215875,32.0
215876,21.0
215877,32.0
215878,23.0
215879,20.0
215880,25.0
215881,32.0
215882,65.0
215883,18.0
215884,32.0
215885,32.0
215886,27.0
215887,23.0
215888,39.0
215889,32.0
215890,54.0
215891,14.0
215892,32.0
215893,32.0
215894,41.0
215895,32.0
215896,32.0
215897,54.0
215898,59.0
215899,49.0
215900,28.0
215901,32.0
215902,32.0
215903,32.0
215904,32.0
215905,58.0
215906,23.0
215907,32.0
215908,32.0
215909,32.0
215910,32.0
215911,32.0
215912,32.0
215913,32.0
215914,32.0
215915,32.0
215916,32.0
215917,65.0
215918,32.0
215919,15.0
215920,32.0
215921,51.0
215922,32.0
215923,21.0
215924,46.0
215925,32.0
215926,37.0
215927,32.0
215928,47.0
215929,20.0
215930,18.0
215931,42.0
215932,51.0
215933,32.0
215934,32.0
215935,18.0
215936,41.0
215937,32.0
215938,32.0
215939,67.0
215940,23.0
215941,32.0
215942,24.0
215943,20.0
215944,32.0
215945,38.0
215946,60.0
215947,32.0
215948,26.0
215949,32.0
215950,32.0
215951,26.0
215952,48.0
215953,32.0
215954,32.0
215955,36.0
215956,59.0
215957,48.0
215958,43.0
215959,18.0
215960,38.0
215961,16.0
215962,42.0
215963,32.0
215964,32.0
215965,36.0
215966,45.0
215967,37.0
215968,40.0
215969,32.0
215970,65.0
215971,48.0
215972,25.0
215973,34.0
215974,27.0
215975,32.0
215976,63.0
215977,45.0
215978,55.0
215979,39.0
215980,32.0
215981,32.0
215982,32.0
215983,32.0
215984,44.0
215985,32.0
215986,28.0
215987,32.0
215988,42.0
215989,32.0
215990,40.0
215991,32.0
215992,32.0
215993,46.0
215994,17.0
215995,44.0
215996,32.0
215997,32.0
215998,27.0
215999,32.0
216000,28.0
216001,32.0
216002,32.0
216003,25.0
216004,59.0
216005,32.0
216006,32.0
216007,49.0
216008,26.0
216009,26.0
216010,37.0
216011,32.0
216012,34.0
216013,32.0
216014,32.0
216015,41.0
216016,24.0
216017,32.0
216018,32.0
216019,29.0
216020,22.0
216021,48.0
216022,53.0
216023,49.0
216024,22.0
216025,32.0
216026,41.0
216027,54.0
216028,30.0
216029,32.0
216030,32.0
216031,54.0
216032,32.0
216033,29.0
216034,32.0
216035,32.0
216036,32.0
216037,32.0
216038,32.0
216039,28.0
216040,32.0
216041,32.0
216042,32.0
216043,32.0
216044,35.0
216045,32.0
216046,32.0
216047,38.0
216048,41.0
216049,32.0
216050,32.0
216051,32.0
216052,42.0
216053,32.0
216054,32.0
216055,23.0
216056,32.0
216057,32.0
216058,32.0
216059,32.0
216060,30.0
216061,32.0
216062,44.0
216063,23.0
216064,65.0
216065,51.0
216066,49.0
216067,32.0
216068,32.0
216069,32.0
216070,32.0
216071,32.0
216072,32.0
216073,32.0
216074,32.0
216075,35.0
216076,32.0
216077,40.0
216078,32.0
216079,24.0
216080,32.0
216081,32.0
216082,18.0
216083,45.0
216084,26.0
216085,32.0
216086,51.0
216087,20.0
216088,66.0
216089,32.0
216090,30.0
216091,36.0
216092,8.0
216093,38.0
216094,32.0
216095,32.0
216096,51.0
216097,32.0
216098,32.0
216099,32.0
216100,40.0
216101,27.0
216102,32.0
216103,32.0
216104,32.0
216105,34.0
216106,34.0
216107,32.0
216108,32.0
216109,32.0
216110,50.0
216111,32.0
216112,59.0
216113,31.0
216114,64.0
216115,29.0
216116,32.0
216117,53.0
216118,35.0
216119,39.0
216120,29.0
216121,32.0
216122,32.0
216123,52.0
216124,32.0
216125,37.0
216126,32.0
216127,32.0
216128,39.0
216129,32.0
216130,29.0
216131,32.0
216132,31.0
216133,26.0
216134,53.0
216135,40.0
216136,32.0
216137,32.0
216138,37.0
216139,41.0
216140,32.0
216141,46.0
216142,32.0
216143,17.0
216144,32.0
216145,30.0
216146,32.0
216147,32.0
216148,34.0
216149,19.0
216150,22.0
216151,54.0
216152,60.0
216153,32.0
216154,21.0
216155,38.0
216156,24.0
216157,32.0
216158,29.0
216159,35.0
216160,32.0
216161,32.0
216162,32.0
216163,32.0
216164,51.0
216165,67.0
216166,50.0
216167,32.0
216168,40.0
216169,32.0
216170,32.0
216171,32.0
216172,32.0
216173,32.0
216174,37.0
216175,32.0
216176,67.0
216177,32.0
216178,32.0
216179,32.0
216180,36.0
216181,49.0
216182,33.0
216183,46.0
216184,32.0
216185,28.0
216186,41.0
216187,20.0
216188,32.0
216189,32.0
216190,32.0
216191,32.0
216192,19.0
216193,50.0
216194,45.0
216195,32.0
216196,34.0
216197,32.0
216198,28.0
216199,32.0
216200,14.0
216201,58.0
216202,32.0
216203,32.0
216204,32.0
216205,32.0
216206,32.0
216207,32.0
216208,32.0
216209,21.0
216210,20.0
216211,39.0
216212,22.0
216213,25.0
216214,32.0
216215,32.0
216216,32.0
216217,32.0
216218,23.0
216219,46.0
216220,34.0
216221,32.0
216222,32.0
216223,32.0
216224,25.0
216225,35.0
216226,39.0
216227,32.0
216228,40.0
216229,32.0
216230,32.0
216231,32.0
216232,49.0
216233,22.0
216234,32.0
216235,32.0
216236,32.0
216237,32.0
216238,32.0
216239,32.0
216240,32.0
216241,15.0
216242,29.0
216243,40.0
216244,20.0
216245,29.0
216246,36.0
216247,42.0
216248,32.0
216249,40.0
216250,32.0
216251,32.0
216252,32.0
216253,35.0
216254,32.0
216255,26.0
216256,65.0
216257,32.0
216258,24.0
216259,32.0
216260,32.0
216261,26.0
216262,60.0
216263,32.0
216264,32.0
216265,32.0
216266,32.0
216267,45.0
216268,39.0
216269,60.0
216270,47.0
216271,32.0
216272,32.0
216273,41.0
216274,32.0
216275,32.0
216276,32.0
216277,32.0
216278,32.0
216279,15.0
216280,32.0
216281,38.0
216282,32.0
216283,33.0
216284,32.0
216285,32.0
216286,17.0
216287,32.0
216288,32.0
216289,32.0
216290,32.0
216291,16.0
216292,23.0
216293,31.0
216294,69.0
216295,32.0
216296,38.0
216297,32.0
216298,32.0
216299,32.0
216300,49.0
216301,34.0
216302,32.0
216303,34.0
216304,21.0
216305,28.0
216306,41.0
216307,41.0
216308,13.0
216309,40.0
216310,50.0
216311,37.0
216312,43.0
216313,35.0
216314,32.0
216315,32.0
216316,30.0
216317,36.0
216318,49.0
216319,69.0
216320,29.0
216321,32.0
216322,9.0
216323,32.0
216324,32.0
216325,17.0
216326,32.0
216327,32.0
216328,21.0
216329,32.0
216330,37.0
216331,33.0
216332,30.0
216333,32.0
216334,35.0
216335,15.0
216336,18.0
216337,26.0
216338,25.0
216339,17.0
216340,32.0
216341,32.0
216342,38.0
216343,52.0
216344,36.0
216345,32.0
216346,32.0
216347,26.0
216348,32.0
216349,32.0
216350,32.0
216351,28.0
216352,60.0
216353,31.0
216354,32.0
216355,32.0
216356,25.0
216357,31.0
216358,32.0
216359,27.0
216360,16.0
216361,21.0
216362,14.0
216363,31.0
216364,20.0
216365,46.0
216366,30.0
216367,38.0
216368,32.0
216369,32.0
216370,23.0
216371,26.0
216372,26.0
216373,23.0
216374,47.0
216375,24.0
216376,42.0
216377,32.0
216378,15.0
216379,13.0
216380,32.0
216381,34.0
216382,25.0
216383,29.0
216384,24.0
216385,30.0
216386,25.0
216387,32.0
216388,32.0
216389,32.0
216390,39.0
216391,20.0
216392,39.0
216393,32.0
216394,67.0
216395,32.0
216396,52.0
216397,37.0
216398,32.0
216399,32.0
216400,36.0
216401,30.0
216402,27.0
216403,34.0
216404,26.0
216405,32.0
216406,27.0
216407,22.0
216408,32.0
216409,26.0
216410,32.0
216411,35.0
216412,35.0
216413,32.0
216414,35.0
216415,32.0
216416,32.0
216417,32.0
216418,18.0
216419,32.0
216420,32.0
216421,37.0
216422,32.0
216423,37.0
216424,36.0
216425,32.0
216426,34.0
216427,32.0
216428,32.0
216429,46.0
216430,32.0
216431,54.0
216432,60.0
216433,47.0
216434,32.0
216435,24.0
216436,51.0
216437,32.0
216438,32.0
216439,32.0
216440,26.0
216441,53.0
216442,42.0
216443,32.0
216444,57.0
216445,24.0
216446,32.0
216447,32.0
216448,32.0
216449,69.0
216450,53.0
216451,24.0
216452,32.0
216453,56.0
216454,27.0
216455,37.0
216456,35.0
216457,32.0
216458,54.0
216459,37.0
216460,32.0
216461,32.0
216462,33.0
216463,35.0
216464,48.0
216465,43.0
216466,29.0
216467,32.0
216468,32.0
216469,15.0
216470,14.0
216471,21.0
216472,32.0
216473,32.0
216474,32.0
216475,20.0
216476,30.0
216477,23.0
216478,32.0
216479,32.0
216480,61.0
216481,25.0
216482,32.0
216483,42.0
216484,30.0
216485,32.0
216486,33.0
216487,34.0
216488,32.0
216489,23.0
216490,36.0
216491,35.0
216492,32.0
216493,32.0
216494,32.0
216495,52.0
216496,32.0
216497,16.0
216498,32.0
216499,59.0
216500,32.0
216501,35.0
216502,62.0
216503,55.0
216504,32.0
216505,18.0
216506,32.0
216507,32.0
216508,30.0
216509,17.0
216510,32.0
216511,39.0
216512,51.0
216513,32.0
216514,35.0
216515,23.0
216516,14.0
216517,56.0
216518,32.0
216519,16.0
216520,57.0
216521,32.0
216522,53.0
216523,32.0
216524,22.0
216525,42.0
216526,32.0
216527,32.0
216528,30.0
216529,25.0
216530,31.0
216531,30.0
216532,32.0
216533,32.0
216534,18.0
216535,32.0
216536,30.0
216537,40.0
216538,32.0
216539,32.0
216540,32.0
216541,32.0
216542,32.0
216543,32.0
216544,25.0
216545,32.0
216546,32.0
216547,24.0
216548,32.0
216549,27.0
216550,70.0
216551,32.0
216552,26.0
216553,32.0
216554,32.0
216555,32.0
216556,29.0
216557,33.0
216558,32.0
216559,32.0
216560,32.0
216561,51.0
216562,32.0
216563,36.0
216564,32.0
216565,37.0
216566,28.0
216567,19.0
216568,32.0
216569,50.0
216570,36.0
216571,57.0
216572,29.0
216573,32.0
216574,64.0
216575,30.0
216576,36.0
216577,32.0
216578,46.0
216579,29.0
216580,32.0
216581,32.0
216582,19.0
216583,34.0
216584,32.0
216585,32.0
216586,32.0
216587,35.0
216588,23.0
216589,32.0
216590,36.0
216591,28.0
216592,32.0
216593,19.0
216594,32.0
216595,32.0
216596,32.0
216597,15.0
216598,57.0
216599,45.0
216600,32.0
216601,32.0
216602,32.0
216603,32.0
216604,32.0
216605,32.0
216606,40.0
216607,32.0
216608,32.0
216609,32.0
216610,39.0
216611,32.0
216612,32.0
216613,17.0
216614,18.0
216615,22.0
216616,32.0
216617,32.0
216618,37.0
216619,18.0
216620,32.0
216621,32.0
216622,20.0
216623,27.0
216624,50.0
216625,36.0
216626,24.0
216627,54.0
216628,17.0
216629,31.0
216630,32.0
216631,32.0
216632,21.0
216633,32.0
216634,57.0
216635,26.0
216636,48.0
216637,23.0
216638,32.0
216639,44.0
216640,29.0
216641,55.0
216642,32.0
216643,56.0
216644,32.0
216645,32.0
216646,24.0
216647,32.0
216648,38.0
216649,20.0
216650,18.0
216651,32.0
216652,36.0
216653,32.0
216654,44.0
216655,32.0
216656,32.0
216657,17.0
216658,37.0
216659,32.0
216660,45.0
216661,32.0
216662,34.0
216663,23.0
216664,37.0
216665,25.0
216666,32.0
216667,44.0
216668,32.0
216669,32.0
216670,32.0
216671,21.0
216672,44.0
216673,54.0
216674,32.0
216675,32.0
216676,32.0
216677,24.0
216678,58.0
216679,26.0
216680,50.0
216681,32.0
216682,32.0
216683,32.0
216684,32.0
216685,32.0
216686,38.0
216687,49.0
216688,32.0
216689,32.0
216690,14.0
216691,21.0
216692,32.0
216693,16.0
216694,32.0
216695,44.0
216696,32.0
216697,24.0
216698,28.0
216699,25.0
216700,25.0
216701,32.0
216702,23.0
216703,32.0
216704,32.0
216705,46.0
216706,32.0
216707,18.0
216708,32.0
216709,48.0
216710,32.0
216711,54.0
216712,32.0
216713,24.0
216714,23.0
216715,32.0
216716,15.0
216717,32.0
216718,32.0
216719,32.0
216720,21.0
216721,32.0
216722,44.0
216723,28.0
216724,20.0
216725,32.0
216726,22.0
216727,32.0
216728,18.0
216729,28.0
216730,32.0
216731,32.0
216732,30.0
216733,51.0
216734,57.0
216735,44.0
216736,23.0
216737,46.0
216738,47.0
216739,30.0
216740,32.0
216741,32.0
216742,51.0
216743,52.0
216744,37.0
216745,36.0
216746,36.0
216747,22.0
216748,22.0
216749,32.0
216750,38.0
216751,32.0
216752,32.0
216753,26.0
216754,17.0
216755,24.0
216756,56.0
216757,69.0
216758,28.0
216759,32.0
216760,48.0
216761,68.0
216762,32.0
216763,32.0
216764,49.0
216765,27.0
216766,17.0
216767,33.0
216768,20.0
216769,23.0
216770,39.0
216771,32.0
216772,20.0
216773,60.0
216774,18.0
216775,32.0
216776,37.0
216777,34.0
216778,28.0
216779,54.0
216780,55.0
216781,55.0
216782,52.0
216783,32.0
216784,32.0
216785,32.0
216786,32.0
216787,29.0
216788,32.0
216789,32.0
216790,32.0
216791,48.0
216792,32.0
216793,19.0
216794,45.0
216795,35.0
216796,56.0
216797,27.0
216798,32.0
216799,32.0
216800,55.0
216801,35.0
216802,50.0
216803,53.0
216804,32.0
216805,31.0
216806,27.0
216807,51.0
216808,29.0
216809,32.0
216810,28.0
216811,32.0
216812,20.0
216813,42.0
216814,64.0
216815,38.0
216816,17.0
216817,29.0
216818,32.0
216819,55.0
216820,28.0
216821,32.0
216822,50.0
216823,32.0
216824,60.0
216825,32.0
216826,32.0
216827,32.0
216828,25.0
216829,32.0
216830,32.0
216831,27.0
216832,27.0
216833,50.0
216834,32.0
216835,32.0
216836,32.0
216837,32.0
216838,18.0
216839,14.0
216840,44.0
216841,41.0
216842,27.0
216843,32.0
216844,32.0
216845,20.0
216846,32.0
216847,32.0
216848,32.0
216849,53.0
216850,32.0
216851,32.0
216852,27.0
216853,46.0
216854,32.0
216855,22.0
216856,56.0
216857,32.0
216858,30.0
216859,19.0
216860,22.0
216861,48.0
216862,35.0
216863,32.0
216864,32.0
216865,32.0
216866,32.0
216867,15.0
216868,32.0
216869,53.0
216870,32.0
216871,40.0
216872,52.0
216873,46.0
216874,24.0
216875,32.0
216876,32.0
216877,29.0
216878,32.0
216879,32.0
216880,21.0
216881,32.0
216882,32.0
216883,32.0
216884,32.0
216885,32.0
216886,32.0
216887,34.0
216888,32.0
216889,48.0
216890,30.0
216891,32.0
216892,32.0
216893,31.0
216894,38.0
216895,37.0
216896,32.0
216897,32.0
216898,40.0
216899,32.0
216900,45.0
216901,40.0
216902,32.0
216903,32.0
216904,32.0
216905,29.0
216906,32.0
216907,20.0
216908,50.0
216909,23.0
216910,26.0
216911,41.0
216912,18.0
216913,53.0
216914,34.0
216915,32.0
216916,32.0
216917,32.0
216918,32.0
216919,32.0
216920,32.0
216921,28.0
216922,41.0
216923,53.0
216924,44.0
216925,43.0
216926,32.0
216927,32.0
216928,51.0
216929,16.0
216930,32.0
216931,51.0
216932,25.0
216933,35.0
216934,32.0
216935,13.0
216936,24.0
216937,28.0
216938,32.0
216939,32.0
216940,42.0
216941,40.0
216942,32.0
216943,41.0
216944,32.0
216945,32.0
216946,32.0
216947,36.0
216948,52.0
216949,32.0
216950,41.0
216951,19.0
216952,32.0
216953,32.0
216954,32.0
216955,33.0
216956,16.0
216957,37.0
216958,32.0
216959,32.0
216960,14.0
216961,32.0
216962,32.0
216963,32.0
216964,57.0
216965,29.0
216966,20.0
216967,32.0
216968,25.0
216969,32.0
216970,32.0
216971,37.0
216972,59.0
216973,49.0
216974,32.0
216975,34.0
216976,41.0
216977,32.0
216978,17.0
216979,48.0
216980,49.0
216981,24.0
216982,32.0
216983,16.0
216984,21.0
216985,32.0
216986,32.0
216987,26.0
216988,19.0
216989,43.0
216990,32.0
216991,33.0
216992,32.0
216993,32.0
216994,39.0
216995,32.0
216996,32.0
216997,31.0
216998,36.0
216999,32.0
217000,48.0
217001,32.0
217002,32.0
217003,31.0
217004,32.0
217005,32.0
217006,32.0
217007,32.0
217008,25.0
217009,77.0
217010,38.0
217011,24.0
217012,32.0
217013,32.0
217014,32.0
217015,28.0
217016,50.0
217017,32.0
217018,45.0
217019,46.0
217020,58.0
217021,32.0
217022,23.0
217023,32.0
217024,32.0
217025,23.0
217026,35.0
217027,32.0
217028,34.0
217029,32.0
217030,14.0
217031,32.0
217032,32.0
217033,32.0
217034,32.0
217035,15.0
217036,32.0
217037,32.0
217038,32.0
217039,32.0
217040,36.0
217041,61.0
217042,32.0
217043,54.0
217044,32.0
217045,48.0
217046,71.0
217047,30.0
217048,32.0
217049,32.0
217050,32.0
217051,32.0
217052,54.0
217053,42.0
217054,28.0
217055,32.0
217056,30.0
217057,32.0
217058,26.0
217059,32.0
217060,40.0
217061,34.0
217062,32.0
217063,32.0
217064,52.0
217065,32.0
217066,32.0
217067,32.0
217068,32.0
217069,30.0
217070,51.0
217071,57.0
217072,31.0
217073,17.0
217074,32.0
217075,49.0
217076,32.0
217077,32.0
217078,57.0
217079,32.0
217080,34.0
217081,32.0
217082,32.0
217083,32.0
217084,34.0
217085,57.0
217086,32.0
217087,46.0
217088,60.0
217089,50.0
217090,42.0
217091,58.0
217092,23.0
217093,48.0
217094,70.0
217095,32.0
217096,19.0
217097,32.0
217098,32.0
217099,21.0
217100,16.0
217101,30.0
217102,28.0
217103,32.0
217104,26.0
217105,32.0
217106,55.0
217107,34.0
217108,21.0
217109,21.0
217110,32.0
217111,32.0
217112,21.0
217113,32.0
217114,32.0
217115,32.0
217116,32.0
217117,32.0
217118,32.0
217119,24.0
217120,32.0
217121,43.0
217122,24.0
217123,20.0
217124,62.0
217125,32.0
217126,46.0
217127,32.0
217128,36.0
217129,17.0
217130,38.0
217131,32.0
217132,32.0
217133,26.0
217134,58.0
217135,42.0
217136,32.0
217137,32.0
217138,46.0
217139,32.0
217140,30.0
217141,61.0
217142,45.0
217143,23.0
217144,32.0
217145,74.0
217146,32.0
217147,63.0
217148,32.0
217149,53.0
217150,32.0
217151,32.0
217152,53.0
217153,18.0
217154,21.0
217155,71.0
217156,36.0
217157,32.0
217158,32.0
217159,26.0
217160,32.0
217161,24.0
217162,32.0
217163,61.0
217164,55.0
217165,32.0
217166,32.0
217167,69.0
217168,63.0
217169,41.0
217170,32.0
217171,32.0
217172,32.0
217173,25.0
217174,36.0
217175,51.0
217176,21.0
217177,22.0
217178,32.0
217179,32.0
217180,32.0
217181,32.0
217182,58.0
217183,32.0
217184,50.0
217185,40.0
217186,52.0
217187,48.0
217188,32.0
217189,27.0
217190,32.0
